DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2004-Q1,84.135,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2004-Q2,83.930,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2004-Q3,83.017,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2004-Q4,85.076,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2005-Q1,84.378,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2005-Q2,85.130,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2005-Q3,85.164,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2005-Q4,86.147,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2006-Q1,84.413,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2006-Q2,88.208,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2006-Q3,87.498,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2006-Q4,84.939,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2007-Q1,85.412,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2007-Q2,85.106,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2007-Q3,87.558,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2007-Q4,87.846,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2008-Q1,86.088,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2008-Q2,85.503,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2008-Q3,85.284,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2008-Q4,83.977,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2009-Q1,83.377,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2009-Q2,83.681,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2009-Q3,84.716,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2009-Q4,85.771,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2010-Q1,86.851,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2010-Q2,87.030,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2010-Q3,88.187,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2010-Q4,87.594,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2011-Q1,87.654,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2011-Q2,88.340,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2011-Q3,87.163,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2011-Q4,87.909,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2012-Q1,88.663,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2012-Q2,89.268,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2012-Q3,89.517,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2012-Q4,89.445,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2013-Q1,89.730,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2013-Q2,90.312,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2013-Q3,90.388,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2013-Q4,90.656,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2014-Q1,90.863,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2014-Q2,91.056,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2014-Q3,92.272,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2014-Q4,92.260,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2015-Q1,92.569,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2015-Q2,92.820,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2015-Q3,92.678,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2015-Q4,92.452,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2016-Q1,92.889,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2016-Q2,93.325,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2016-Q3,94.049,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2016-Q4,94.121,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2017-Q1,94.833,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2017-Q2,95.838,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2017-Q3,95.549,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2017-Q4,96.044,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2018-Q1,97.577,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2018-Q2,97.322,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2018-Q3,97.618,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2018-Q4,97.390,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2019-Q1,97.751,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2019-Q2,98.417,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2019-Q3,98.455,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2019-Q4,98.751,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2020-Q1,99.400,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2020-Q2,100.310,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2020-Q3,100.214,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2020-Q4,100.077,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2021-Q1,99.789,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2021-Q2,100.846,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2021-Q3,101.333,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2021-Q4,103.172,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2022-Q1,100.335,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2022-Q2,99.031,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2022-Q3,99.424,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2022-Q4,98.041,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2023-Q1,100.386,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2023-Q2,99.580,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2023-Q3,100.891,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2023-Q4,101.996,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2024-Q1,101.360,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2024-Q2,103.320,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2024-Q3,104.336,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2024-Q4,105.535,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,Denmark,2025-Q1,104.579,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q1,84.881,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q2,85.114,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q3,85.200,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001-Q4,85.065,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q1,85.262,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q2,85.582,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q3,85.964,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002-Q4,86.137,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q1,85.775,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q2,85.892,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q3,86.298,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003-Q4,86.623,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004-Q1,87.171,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004-Q2,87.418,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004-Q3,87.569,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004-Q4,87.720,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005-Q1,87.932,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005-Q2,87.782,,
ESTAT:NAMQ_10_LP_ULC(1.0),20/05/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per hour worked,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005-Q3,88.487,,
